transaction_id,user_id,payer_bank_id,payee_bank_id,amount,timestamp,transaction_type,device_id,network_type,payment_app,final_status,failure_code
TXN00031574,USR005946,BNK002,BNK003,77.65,2026-08-20 04:16:29,P2M,DEV001182,5G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031575,USR002063,BNK008,BNK003,168.32,2026-08-01 07:12:00,P2P,DEV003069,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031576,USR004065,BNK002,BNK002,6323.34,2026-07-28 15:16:25,P2M,DEV000846,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031577,USR006078,BNK002,BNK001,8478.8,2026-08-15 21:26:02,P2M,DEV000033,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031578,USR008314,BNK001,BNK001,184.98,2026-08-19 04:04:51,P2M,DEV000245,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031579,USR008891,BNK005,BNK001,724.73,2026-08-15 22:02:04,P2P,DEV003080,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031580,USR003042,BNK002,BNK002,123.09,2026-08-21 00:13:48,P2P,DEV001824,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031581,USR000648,BNK004,BNK009,69.83,2026-07-31 08:02:00,P2M,DEV002097,5G,Google Pay,FAILED,ERR_BD_01
TXN00031582,USR006852,BNK004,BNK003,231.57,2026-08-03 22:59:02,P2P,DEV002976,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031583,USR004846,BNK002,BNK004,1952.1,2026-08-13 02:49:12,P2M,DEV002769,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031584,USR008468,BNK001,BNK003,198.07,2026-08-06 15:41:53,P2P,DEV002843,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031585,USR001870,BNK002,BNK002,1496.63,2026-08-20 08:18:06,P2P,DEV003077,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031586,USR007481,BNK001,BNK002,1138.26,2026-07-28 05:24:46,P2P,DEV004577,3G,BHIM,SUCCESS,ERR_SUCCESS
TXN00031587,USR003675,BNK001,BNK002,574.4,2026-07-28 17:24:01,P2P,DEV002977,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031588,USR001266,BNK001,BNK010,113.19,2026-08-07 20:54:16,P2M,DEV004291,3G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031589,USR008913,BNK005,BNK005,170.58,2026-08-05 20:44:13,P2M,DEV004725,4G,BHIM,SUCCESS,ERR_SUCCESS
TXN00031590,USR005208,BNK001,BNK005,1386.74,2026-08-04 20:16:29,P2M,DEV003643,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031591,USR003590,BNK002,BNK008,143.8,2026-08-01 03:16:54,P2P,DEV003990,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031592,USR004403,BNK007,BNK001,6936.16,2026-08-27 01:29:31,P2P,DEV001216,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031593,USR007515,BNK005,BNK006,283.23,2026-08-20 08:29:21,P2M,DEV001211,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031594,USR005009,BNK007,BNK002,1628.75,2026-08-13 22:08:37,P2M,DEV003235,4G,CRED,SUCCESS,ERR_SUCCESS
TXN00031595,USR006862,BNK005,BNK001,20724.09,2026-08-27 19:13:43,P2M,DEV000298,4G,Google Pay,FAILED,ERR_TD_01
TXN00031596,USR000169,BNK003,BNK003,234.01,2026-08-19 23:55:46,P2M,DEV002369,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031597,USR002722,BNK002,BNK004,3155.33,2026-08-18 19:05:55,P2P,DEV001392,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031598,USR000033,BNK006,BNK009,3867.6,2026-08-23 22:35:12,P2P,DEV004241,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031599,USR000021,BNK004,BNK009,53.85,2026-08-09 16:26:56,P2P,DEV004948,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031600,USR000390,BNK001,BNK002,97.54,2026-08-19 22:36:09,P2M,DEV001579,5G,BHIM,FAILED,ERR_BD_01
TXN00031601,USR003808,BNK005,BNK007,37.28,2026-08-06 11:16:04,P2M,DEV003742,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031602,USR003917,BNK002,BNK001,159.1,2026-08-07 08:25:03,P2M,DEV000756,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031603,USR009728,BNK010,BNK002,174.09,2026-08-04 03:31:48,P2M,DEV000482,4G,CRED,SUCCESS,ERR_SUCCESS
TXN00031604,USR000010,BNK002,BNK002,1714.77,2026-08-06 23:13:26,P2M,DEV003068,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031605,USR002422,BNK005,BNK001,15.5,2026-08-02 10:50:14,P2M,DEV001255,5G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031606,USR003945,BNK001,BNK007,12.4,2026-07-31 09:43:15,P2P,DEV000997,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031607,USR004609,BNK002,BNK003,16.15,2026-08-23 03:11:20,P2M,DEV000263,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031608,USR006963,BNK009,BNK007,36751.97,2026-07-31 10:45:16,P2M,DEV004932,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031609,USR003291,BNK003,BNK002,784.49,2026-08-02 20:59:54,P2M,DEV003806,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031610,USR009109,BNK009,BNK002,103.09,2026-08-01 08:18:32,P2P,DEV003747,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031611,USR001503,BNK004,BNK001,159.95,2026-08-19 12:47:08,P2P,DEV001171,4G,CRED,SUCCESS,ERR_SUCCESS
TXN00031612,USR005753,BNK002,BNK003,111.89,2026-08-16 17:59:50,P2M,DEV004241,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031613,USR008954,BNK001,BNK003,5664.9,2026-08-24 02:05:29,P2P,DEV004204,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031614,USR009386,BNK002,BNK002,9317.64,2026-08-11 00:46:58,P2M,DEV002696,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031615,USR009337,BNK001,BNK008,113.95,2026-08-03 03:04:21,P2M,DEV002611,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031616,USR008798,BNK007,BNK003,1246.88,2026-08-10 10:11:59,P2M,DEV002344,5G,Google Pay,FAILED,ERR_BD_02
TXN00031617,USR007006,BNK002,BNK001,1206.85,2026-08-17 06:41:56,P2M,DEV000612,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031618,USR005382,BNK003,BNK003,1203.3,2026-08-24 05:48:40,P2M,DEV003020,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031619,USR008618,BNK006,BNK002,194.02,2026-08-14 20:26:10,P2M,DEV001583,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031620,USR004665,BNK007,BNK004,79.04,2026-08-06 00:43:42,P2P,DEV004110,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031621,USR004895,BNK001,BNK009,216.66,2026-08-11 08:24:37,P2M,DEV001019,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031622,USR000900,BNK009,BNK002,1880.73,2026-08-17 16:56:44,P2M,DEV004889,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031623,USR007729,BNK002,BNK001,104.2,2026-08-07 23:36:12,P2M,DEV003248,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031624,USR004320,BNK001,BNK004,1939.26,2026-08-26 01:18:47,P2P,DEV002267,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031625,USR008776,BNK005,BNK008,8408.05,2026-08-10 02:51:59,P2P,DEV000193,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031626,USR005233,BNK001,BNK004,206.83,2026-08-04 00:01:34,P2P,DEV003740,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031627,USR003147,BNK002,BNK005,223.17,2026-08-27 04:52:25,P2P,DEV002106,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031628,USR001736,BNK004,BNK010,4416.64,2026-08-20 15:32:21,P2P,DEV004204,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031629,USR002007,BNK004,BNK005,1507.48,2026-08-24 15:48:28,P2M,DEV000672,5G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031630,USR003958,BNK001,BNK001,134.57,2026-08-17 15:20:56,P2P,DEV003896,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031631,USR004615,BNK002,BNK009,1399.39,2026-08-18 05:42:31,P2P,DEV003497,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031632,USR001521,BNK002,BNK009,9403.68,2026-08-18 18:16:47,P2M,DEV004318,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031633,USR000018,BNK001,BNK001,31.15,2026-07-30 21:52:04,P2M,DEV002242,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031634,USR003020,BNK009,BNK002,192.86,2026-08-18 10:25:03,P2P,DEV004543,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031635,USR000043,BNK002,BNK001,42071.31,2026-08-11 03:56:21,P2M,DEV000737,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031636,USR009405,BNK001,BNK007,401.59,2026-08-09 01:23:45,P2M,DEV002953,5G,CRED,FAILED,ERR_NET_01
TXN00031637,USR002752,BNK003,BNK001,132.74,2026-08-13 04:27:00,P2P,DEV001112,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031638,USR002954,BNK003,BNK009,1871.97,2026-07-29 21:04:20,P2P,DEV002598,5G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031639,USR003820,BNK006,BNK001,79.85,2026-08-04 02:59:37,P2M,DEV000735,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031640,USR005856,BNK001,BNK001,110.23,2026-08-05 06:39:26,P2M,DEV002826,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031641,USR004180,BNK008,BNK003,81.53,2026-07-30 22:39:23,P2P,DEV002250,5G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031642,USR000248,BNK001,BNK002,142.91,2026-08-03 03:55:24,P2M,DEV001809,WiFi,Google Pay,FAILED,ERR_BD_01
TXN00031643,USR001371,BNK003,BNK005,4872.92,2026-08-13 05:59:03,P2P,DEV000524,4G,Google Pay,FAILED,ERR_BD_02
TXN00031644,USR009096,BNK007,BNK005,640.48,2026-08-06 07:13:55,P2P,DEV001322,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031645,USR000363,BNK008,BNK006,48.07,2026-08-25 20:47:37,P2P,DEV002062,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031646,USR003944,BNK005,BNK003,1285.35,2026-08-07 19:29:58,P2P,DEV004579,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031647,USR009874,BNK001,BNK001,202.37,2026-08-27 23:56:47,P2M,DEV004505,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031648,USR002709,BNK003,BNK002,5175.24,2026-08-05 13:25:11,P2M,DEV000536,5G,PhonePe,FAILED,ERR_BD_01
TXN00031649,USR000416,BNK001,BNK001,60.14,2026-08-04 02:25:47,P2P,DEV002229,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031650,USR000662,BNK008,BNK002,118.49,2026-08-27 11:44:21,P2P,DEV001865,5G,BHIM,SUCCESS,ERR_SUCCESS
TXN00031651,USR006615,BNK001,BNK007,199.1,2026-08-04 21:56:38,P2M,DEV001014,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031652,USR007276,BNK003,BNK008,188.52,2026-08-14 17:51:27,P2M,DEV002176,4G,PhonePe,FAILED,ERR_BD_01
TXN00031653,USR007487,BNK002,BNK001,236.89,2026-08-20 20:08:13,P2P,DEV002231,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031654,USR001727,BNK002,BNK001,1502.73,2026-07-31 23:51:07,P2M,DEV000266,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031655,USR009712,BNK005,BNK004,208.53,2026-08-05 21:03:31,P2M,DEV001332,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031656,USR007750,BNK001,BNK003,1414.42,2026-08-27 10:02:04,P2M,DEV002192,5G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031657,USR004427,BNK008,BNK002,188.88,2026-08-08 12:14:41,P2P,DEV003731,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031658,USR000196,BNK002,BNK007,1305.24,2026-08-09 07:10:24,P2P,DEV003283,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031659,USR006492,BNK003,BNK003,204.28,2026-08-16 20:10:39,P2M,DEV000426,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031660,USR002295,BNK004,BNK003,204.25,2026-08-24 08:09:57,P2P,DEV002083,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031661,USR001140,BNK006,BNK005,1314.36,2026-08-07 08:46:05,P2M,DEV000084,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031662,USR004958,BNK003,BNK001,140.6,2026-07-28 02:04:40,P2M,DEV004380,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031663,USR003210,BNK003,BNK008,5717.23,2026-07-28 16:11:34,P2P,DEV002433,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031664,USR003647,BNK004,BNK008,1072.54,2026-08-07 10:36:03,P2M,DEV003466,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031665,USR001015,BNK001,BNK001,196.86,2026-08-24 23:04:36,P2M,DEV003731,5G,CRED,SUCCESS,ERR_SUCCESS
TXN00031666,USR006460,BNK002,BNK001,1476.56,2026-08-15 21:35:00,P2P,DEV001578,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031667,USR008411,BNK006,BNK003,47775.52,2026-08-25 22:28:35,P2M,DEV000816,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031668,USR006166,BNK006,BNK008,206.28,2026-08-23 07:50:19,P2M,DEV002552,4G,CRED,SUCCESS,ERR_SUCCESS
TXN00031669,USR008401,BNK006,BNK006,230.7,2026-08-09 14:33:41,P2M,DEV003957,5G,Paytm,FAILED,ERR_BD_01
TXN00031670,USR006207,BNK005,BNK002,184.87,2026-08-11 15:44:27,P2P,DEV003325,3G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031671,USR001843,BNK003,BNK002,75.44,2026-08-07 10:04:26,P2P,DEV002256,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031672,USR000884,BNK002,BNK002,1548.08,2026-08-05 09:26:38,P2M,DEV004652,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031673,USR007929,BNK009,BNK010,1156.19,2026-08-23 14:59:30,P2M,DEV002423,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031674,USR001557,BNK001,BNK002,1500.6,2026-08-20 22:34:04,P2P,DEV000460,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031675,USR004713,BNK003,BNK005,42.92,2026-08-13 19:09:54,P2P,DEV003215,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031676,USR006273,BNK002,BNK001,31661.52,2026-08-15 04:42:31,P2P,DEV004383,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031677,USR003887,BNK007,BNK004,213.76,2026-08-27 22:50:33,P2M,DEV002351,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031678,USR004645,BNK002,BNK001,36.37,2026-08-06 23:56:14,P2P,DEV002130,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031679,USR004892,BNK008,BNK003,1813.04,2026-07-30 12:37:09,P2P,DEV003754,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031680,USR001415,BNK002,BNK001,1451.66,2026-08-26 05:45:21,P2M,DEV004472,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031681,USR005479,BNK003,BNK009,684.79,2026-08-07 07:48:00,P2P,DEV004085,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031682,USR005521,BNK002,BNK003,324.59,2026-08-20 18:32:24,P2M,DEV004258,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031683,USR006445,BNK004,BNK003,183.86,2026-08-15 13:42:41,P2M,DEV004286,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031684,USR000354,BNK006,BNK001,1648.13,2026-08-09 16:59:57,P2M,DEV003447,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031685,USR001399,BNK001,BNK008,4141.0,2026-07-28 03:11:12,P2P,DEV003693,WiFi,Paytm,SUCCESS,ERR_SUCCESS
TXN00031686,USR003714,BNK010,BNK001,910.17,2026-08-12 22:23:07,P2M,DEV004288,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031687,USR009654,BNK001,BNK001,132.67,2026-08-20 00:15:08,P2M,DEV000221,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031688,USR003958,BNK002,BNK003,476.23,2026-08-27 09:12:40,P2P,DEV000747,WiFi,BHIM,SUCCESS,ERR_SUCCESS
TXN00031689,USR006333,BNK003,BNK003,1955.89,2026-07-29 15:56:33,P2M,DEV002657,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031690,USR008424,BNK001,BNK002,769.78,2026-08-03 14:58:22,P2M,DEV004655,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031691,USR000084,BNK001,BNK006,33.11,2026-08-16 06:52:42,P2P,DEV000778,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031692,USR005202,BNK003,BNK001,78.64,2026-08-04 02:24:25,P2M,DEV002636,5G,CRED,SUCCESS,ERR_SUCCESS
TXN00031693,USR006267,BNK001,BNK003,244.04,2026-08-12 12:09:12,P2M,DEV000091,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031694,USR009236,BNK001,BNK004,1359.56,2026-08-02 17:19:03,P2P,DEV002064,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031695,USR006625,BNK001,BNK002,19.61,2026-08-25 20:04:25,P2P,DEV001373,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031696,USR009216,BNK005,BNK007,163.65,2026-08-12 12:50:44,P2M,DEV002802,4G,BHIM,SUCCESS,ERR_SUCCESS
TXN00031697,USR004620,BNK003,BNK004,1739.49,2026-08-14 10:29:27,P2P,DEV001560,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031698,USR004153,BNK007,BNK006,1581.16,2026-08-01 05:41:14,P2M,DEV003906,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031699,USR004523,BNK001,BNK006,559.65,2026-08-08 13:48:44,P2M,DEV003667,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031700,USR009682,BNK004,BNK009,931.46,2026-08-22 14:32:16,P2M,DEV001291,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031701,USR002858,BNK001,BNK002,9869.8,2026-08-19 14:10:22,P2P,DEV002596,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031702,USR009026,BNK002,BNK002,1588.77,2026-08-12 12:43:25,P2P,DEV002902,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031703,USR001050,BNK003,BNK002,74.09,2026-08-16 14:25:33,P2M,DEV003912,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031704,USR009273,BNK003,BNK001,115.29,2026-08-04 20:39:45,P2P,DEV003412,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031705,USR009809,BNK003,BNK006,127.69,2026-08-23 15:57:42,P2M,DEV004098,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031706,USR008564,BNK008,BNK002,913.49,2026-08-07 06:19:01,P2M,DEV001855,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031707,USR008186,BNK001,BNK003,3907.42,2026-07-31 17:11:42,P2P,DEV003769,5G,BHIM,SUCCESS,ERR_SUCCESS
TXN00031708,USR002382,BNK003,BNK001,211.49,2026-07-30 02:31:09,P2M,DEV003576,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031709,USR001166,BNK001,BNK001,22.63,2026-07-29 12:05:26,P2P,DEV004348,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031710,USR005270,BNK001,BNK007,177.96,2026-08-09 17:30:20,P2P,DEV000385,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031711,USR005778,BNK007,BNK003,60.17,2026-08-24 17:46:18,P2P,DEV000724,3G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031712,USR001713,BNK002,BNK009,212.38,2026-08-06 01:09:04,P2M,DEV002229,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031713,USR005542,BNK002,BNK001,1769.42,2026-08-02 15:47:52,P2P,DEV004199,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031714,USR007370,BNK008,BNK004,63.62,2026-08-13 00:46:36,P2M,DEV004261,5G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031715,USR006466,BNK001,BNK010,1688.92,2026-08-23 09:50:22,P2P,DEV003437,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031716,USR008690,BNK001,BNK007,20.64,2026-08-06 13:57:27,P2P,DEV004100,4G,BHIM,SUCCESS,ERR_SUCCESS
TXN00031717,USR002925,BNK001,BNK003,644.7,2026-08-20 23:46:00,P2P,DEV000616,4G,CRED,SUCCESS,ERR_SUCCESS
TXN00031718,USR003785,BNK001,BNK001,550.63,2026-08-16 19:29:05,P2P,DEV000248,5G,BHIM,FAILED,ERR_TD_01
TXN00031719,USR001455,BNK009,BNK002,809.11,2026-08-01 00:06:59,P2P,DEV000007,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031720,USR000387,BNK001,BNK010,3626.83,2026-08-23 21:13:04,P2P,DEV004477,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031721,USR006038,BNK003,BNK003,62.53,2026-08-20 22:41:47,P2M,DEV003934,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031722,USR008338,BNK010,BNK007,1929.96,2026-08-08 18:37:33,P2M,DEV000882,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031723,USR008593,BNK008,BNK006,3703.23,2026-07-28 23:31:14,P2M,DEV000875,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031724,USR007619,BNK002,BNK001,162.59,2026-07-31 20:57:17,P2P,DEV000342,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031725,USR003159,BNK001,BNK008,117.25,2026-07-31 22:44:14,P2P,DEV002545,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031726,USR000346,BNK003,BNK002,1601.78,2026-08-02 22:14:33,P2M,DEV004517,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031727,USR008279,BNK003,BNK002,23.87,2026-08-01 04:05:22,P2M,DEV003187,5G,Google Pay,FAILED,ERR_BD_01
TXN00031728,USR009917,BNK003,BNK002,35.09,2026-08-09 04:27:51,P2M,DEV000527,4G,PhonePe,FAILED,ERR_BD_01
TXN00031729,USR003114,BNK002,BNK001,330.52,2026-08-12 17:44:27,P2P,DEV000416,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031730,USR008038,BNK002,BNK005,173.7,2026-08-08 19:22:03,P2P,DEV001955,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031731,USR004054,BNK003,BNK004,197.21,2026-08-09 17:51:28,P2P,DEV003995,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031732,USR002824,BNK007,BNK009,1026.51,2026-08-27 07:25:28,P2P,DEV004921,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031733,USR006685,BNK007,BNK002,111.39,2026-08-12 12:00:42,P2P,DEV000052,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031734,USR009394,BNK006,BNK003,1083.03,2026-08-22 04:11:39,P2M,DEV001247,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031735,USR007273,BNK006,BNK007,21732.12,2026-08-04 11:18:05,P2P,DEV000784,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031736,USR001361,BNK008,BNK004,1107.55,2026-08-24 20:13:40,P2M,DEV002696,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031737,USR006191,BNK003,BNK001,404.75,2026-08-25 09:34:25,P2P,DEV004682,WiFi,Paytm,SUCCESS,ERR_SUCCESS
TXN00031738,USR005864,BNK001,BNK008,953.7,2026-08-22 15:40:00,P2P,DEV000075,4G,BHIM,SUCCESS,ERR_SUCCESS
TXN00031739,USR007795,BNK003,BNK003,1651.37,2026-08-26 07:19:10,P2M,DEV003722,3G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031740,USR003687,BNK003,BNK001,2338.33,2026-07-31 01:27:59,P2P,DEV003327,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031741,USR001117,BNK006,BNK008,1858.67,2026-08-19 08:39:45,P2M,DEV004857,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031742,USR006658,BNK001,BNK001,1365.87,2026-08-23 04:19:07,P2M,DEV000786,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031743,USR005079,BNK002,BNK003,1083.74,2026-08-26 21:05:55,P2M,DEV001502,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031744,USR007133,BNK002,BNK003,138.07,2026-07-28 13:08:12,P2P,DEV004289,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031745,USR003799,BNK008,BNK010,196.05,2026-07-28 14:07:15,P2M,DEV003477,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031746,USR002634,BNK009,BNK006,1354.79,2026-07-28 05:47:28,P2M,DEV000926,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031747,USR001469,BNK007,BNK004,464.35,2026-08-09 03:24:26,P2P,DEV000163,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031748,USR004818,BNK001,BNK003,1674.87,2026-08-09 18:03:51,P2M,DEV002745,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031749,USR002172,BNK001,BNK001,49.46,2026-07-30 19:34:40,P2M,DEV002983,3G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031750,USR003838,BNK001,BNK001,635.29,2026-08-02 10:36:17,P2M,DEV002528,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031751,USR005195,BNK003,BNK005,60.27,2026-08-19 18:31:00,P2P,DEV000001,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031752,USR009913,BNK002,BNK003,252.42,2026-08-01 08:46:06,P2M,DEV001470,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031753,USR002234,BNK004,BNK006,111.73,2026-08-26 20:38:33,P2M,DEV003803,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00031754,USR001891,BNK005,BNK010,173.16,2026-08-23 15:50:33,P2M,DEV000851,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00031755,USR007408,BNK002,BNK004,161.02,2026-08-07 21:54:15,P2P,DEV002479,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00031756,USR004421,BNK005,BNK007,1120.83,2026-08-12 16:56:01,P2P,DEV004369,5G,PhonePe,SUCCESS,ERR_SUCCESS
